trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,u,v,key,travel_time_s,time_source,projection_method,projection_quality
LIMA_P0_BRT_LIM-0001_LIM-0002_0,LIMA_P0_BRT_LIM-0001_LIM-0002_0,BRT,0.0,,,LIM-0001,LIM-0002,0,284.25875007058676,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0002_LIM-0001_0,LIMA_P0_BRT_LIM-0002_LIM-0001_0,BRT,1.0,,,LIM-0002,LIM-0001,0,284.25875007058676,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0002_LIM-0003_0,LIMA_P0_BRT_LIM-0002_LIM-0003_0,BRT,0.0,,,LIM-0002,LIM-0003,0,192.91634035807354,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0003_LIM-0002_0,LIMA_P0_BRT_LIM-0003_LIM-0002_0,BRT,1.0,,,LIM-0003,LIM-0002,0,192.91634035807354,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0003_LIM-0004_0,LIMA_P0_BRT_LIM-0003_LIM-0004_0,BRT,0.0,,,LIM-0003,LIM-0004,0,151.77267944348844,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0004_LIM-0003_0,LIMA_P0_BRT_LIM-0004_LIM-0003_0,BRT,1.0,,,LIM-0004,LIM-0003,0,151.77267944348844,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0004_LIM-0005_0,LIMA_P0_BRT_LIM-0004_LIM-0005_0,BRT,0.0,,,LIM-0004,LIM-0005,0,141.67722726510104,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0005_LIM-0004_0,LIMA_P0_BRT_LIM-0005_LIM-0004_0,BRT,1.0,,,LIM-0005,LIM-0004,0,141.67722726510104,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0005_LIM-0006_0,LIMA_P0_BRT_LIM-0005_LIM-0006_0,BRT,0.0,,,LIM-0005,LIM-0006,0,113.1439594776661,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0006_LIM-0005_0,LIMA_P0_BRT_LIM-0006_LIM-0005_0,BRT,1.0,,,LIM-0006,LIM-0005,0,113.1439594776661,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0006_LIM-0007_0,LIMA_P0_BRT_LIM-0006_LIM-0007_0,BRT,0.0,,,LIM-0006,LIM-0007,0,228.78378412559445,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0007_LIM-0006_0,LIMA_P0_BRT_LIM-0007_LIM-0006_0,BRT,1.0,,,LIM-0007,LIM-0006,0,228.78378412559445,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0007_LIM-0008_0,LIMA_P0_BRT_LIM-0007_LIM-0008_0,BRT,0.0,,,LIM-0007,LIM-0008,0,128.98896896138052,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0008_LIM-0007_0,LIMA_P0_BRT_LIM-0008_LIM-0007_0,BRT,1.0,,,LIM-0008,LIM-0007,0,128.98896896138052,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0008_LIM-0009_0,LIMA_P0_BRT_LIM-0008_LIM-0009_0,BRT,0.0,,,LIM-0008,LIM-0009,0,96.48277566520808,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0009_LIM-0008_0,LIMA_P0_BRT_LIM-0009_LIM-0008_0,BRT,1.0,,,LIM-0009,LIM-0008,0,96.48277566520808,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0009_LIM-0010_0,LIMA_P0_BRT_LIM-0009_LIM-0010_0,BRT,0.0,,,LIM-0009,LIM-0010,0,102.1908297900439,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0010_LIM-0009_0,LIMA_P0_BRT_LIM-0010_LIM-0009_0,BRT,1.0,,,LIM-0010,LIM-0009,0,102.1908297900439,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0010_LIM-0011_0,LIMA_P0_BRT_LIM-0010_LIM-0011_0,BRT,0.0,,,LIM-0010,LIM-0011,0,98.1023597034531,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0011_LIM-0010_0,LIMA_P0_BRT_LIM-0011_LIM-0010_0,BRT,1.0,,,LIM-0011,LIM-0010,0,98.1023597034531,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0011_LIM-0012_0,LIMA_P0_BRT_LIM-0011_LIM-0012_0,BRT,0.0,,,LIM-0011,LIM-0012,0,95.81964150998989,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0012_LIM-0011_0,LIMA_P0_BRT_LIM-0012_LIM-0011_0,BRT,1.0,,,LIM-0012,LIM-0011,0,95.81964150998989,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0012_LIM-0013_0,LIMA_P0_BRT_LIM-0012_LIM-0013_0,BRT,0.0,,,LIM-0012,LIM-0013,0,98.02498098974453,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0013_LIM-0012_0,LIMA_P0_BRT_LIM-0013_LIM-0012_0,BRT,1.0,,,LIM-0013,LIM-0012,0,98.02498098974453,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0013_LIM-0014_0,LIMA_P0_BRT_LIM-0013_LIM-0014_0,BRT,0.0,,,LIM-0013,LIM-0014,0,90.14438785989744,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0014_LIM-0013_0,LIMA_P0_BRT_LIM-0014_LIM-0013_0,BRT,1.0,,,LIM-0014,LIM-0013,0,90.14438785989744,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0014_LIM-0015_0,LIMA_P0_BRT_LIM-0014_LIM-0015_0,BRT,0.0,,,LIM-0014,LIM-0015,0,94.70162586279335,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0014_LIM-0241_0,LIMA_P0_TRANSFER_LIM-0014_LIM-0241_0,TRANSFER,,,,LIM-0014,LIM-0241,0,200.29182084184194,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0015_LIM-0014_0,LIMA_P0_BRT_LIM-0015_LIM-0014_0,BRT,1.0,,,LIM-0015,LIM-0014,0,94.70162586279335,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0015_LIM-0016_0,LIMA_P0_BRT_LIM-0015_LIM-0016_0,BRT,0.0,,,LIM-0015,LIM-0016,0,89.75016227597341,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0016_LIM-0015_0,LIMA_P0_BRT_LIM-0016_LIM-0015_0,BRT,1.0,,,LIM-0016,LIM-0015,0,89.75016227597341,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0016_LIM-0017_0,LIMA_P0_BRT_LIM-0016_LIM-0017_0,BRT,0.0,,,LIM-0016,LIM-0017,0,102.64222657445895,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0017_LIM-0016_0,LIMA_P0_BRT_LIM-0017_LIM-0016_0,BRT,1.0,,,LIM-0017,LIM-0016,0,102.64222657445895,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0017_LIM-0018_0,LIMA_P0_BRT_LIM-0017_LIM-0018_0,BRT,0.0,,,LIM-0017,LIM-0018,0,142.4943775484707,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0017_LIM-0116_0,LIMA_P0_TRANSFER_LIM-0017_LIM-0116_0,TRANSFER,,,,LIM-0017,LIM-0116,0,202.36994733563333,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0018_LIM-0017_0,LIMA_P0_BRT_LIM-0018_LIM-0017_0,BRT,1.0,,,LIM-0018,LIM-0017,0,142.4943775484707,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0018_LIM-0019_0,LIMA_P0_BRT_LIM-0018_LIM-0019_0,BRT,0.0,,,LIM-0018,LIM-0019,0,101.33245230529252,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0019_LIM-0018_0,LIMA_P0_BRT_LIM-0019_LIM-0018_0,BRT,1.0,,,LIM-0019,LIM-0018,0,101.33245230529252,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0019_LIM-0020_0,LIMA_P0_BRT_LIM-0019_LIM-0020_0,BRT,0.0,,,LIM-0019,LIM-0020,0,95.6585093019777,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0020_LIM-0019_0,LIMA_P0_BRT_LIM-0020_LIM-0019_0,BRT,1.0,,,LIM-0020,LIM-0019,0,95.6585093019777,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0020_LIM-0021_0,LIMA_P0_BRT_LIM-0020_LIM-0021_0,BRT,0.0,,,LIM-0020,LIM-0021,0,137.92138723859807,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0021_LIM-0020_0,LIMA_P0_BRT_LIM-0021_LIM-0020_0,BRT,1.0,,,LIM-0021,LIM-0020,0,137.92138723859807,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0021_LIM-0022_0,LIMA_P0_BRT_LIM-0021_LIM-0022_0,BRT,0.0,,,LIM-0021,LIM-0022,0,102.54652525739262,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0022_LIM-0021_0,LIMA_P0_BRT_LIM-0022_LIM-0021_0,BRT,1.0,,,LIM-0022,LIM-0021,0,102.54652525739262,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0022_LIM-0023_0,LIMA_P0_BRT_LIM-0022_LIM-0023_0,BRT,0.0,,,LIM-0022,LIM-0023,0,90.85584963389238,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0022_LIM-0115_0,LIMA_P0_TRANSFER_LIM-0022_LIM-0115_0,TRANSFER,,,,LIM-0022,LIM-0115,0,82.86825524600494,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0023_LIM-0022_0,LIMA_P0_BRT_LIM-0023_LIM-0022_0,BRT,1.0,,,LIM-0023,LIM-0022,0,90.85584963389238,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0023_LIM-0024_0,LIMA_P0_BRT_LIM-0023_LIM-0024_0,BRT,0.0,,,LIM-0023,LIM-0024,0,93.29722984740667,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0024_LIM-0023_0,LIMA_P0_BRT_LIM-0024_LIM-0023_0,BRT,1.0,,,LIM-0024,LIM-0023,0,93.29722984740667,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0024_LIM-0025_0,LIMA_P0_BRT_LIM-0024_LIM-0025_0,BRT,0.0,,,LIM-0024,LIM-0025,0,92.6532403646599,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0025_LIM-0024_0,LIMA_P0_BRT_LIM-0025_LIM-0024_0,BRT,1.0,,,LIM-0025,LIM-0024,0,92.6532403646599,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0025_LIM-0026_0,LIMA_P0_BRT_LIM-0025_LIM-0026_0,BRT,0.0,,,LIM-0025,LIM-0026,0,178.14065447903448,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0025_LIM-0228_0,LIMA_P0_TRANSFER_LIM-0025_LIM-0228_0,TRANSFER,,,,LIM-0025,LIM-0228,0,149.43037534097766,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0026_LIM-0025_0,LIMA_P0_BRT_LIM-0026_LIM-0025_0,BRT,1.0,,,LIM-0026,LIM-0025,0,178.14065447903448,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0026_LIM-0027_0,LIMA_P0_BRT_LIM-0026_LIM-0027_0,BRT,0.0,,,LIM-0026,LIM-0027,0,151.54444964303315,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0027_LIM-0026_0,LIMA_P0_BRT_LIM-0027_LIM-0026_0,BRT,1.0,,,LIM-0027,LIM-0026,0,151.54444964303315,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0027_LIM-0028_0,LIMA_P0_BRT_LIM-0027_LIM-0028_0,BRT,0.0,,,LIM-0027,LIM-0028,0,90.39378203338438,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0028_LIM-0027_0,LIMA_P0_BRT_LIM-0028_LIM-0027_0,BRT,1.0,,,LIM-0028,LIM-0027,0,90.39378203338438,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0028_LIM-0029_0,LIMA_P0_BRT_LIM-0028_LIM-0029_0,BRT,0.0,,,LIM-0028,LIM-0029,0,115.48832561127331,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0029_LIM-0028_0,LIMA_P0_BRT_LIM-0029_LIM-0028_0,BRT,1.0,,,LIM-0029,LIM-0028,0,115.48832561127331,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0029_LIM-0030_0,LIMA_P0_BRT_LIM-0029_LIM-0030_0,BRT,0.0,,,LIM-0029,LIM-0030,0,97.87922132142049,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0029_LIM-0136_0,LIMA_P0_TRANSFER_LIM-0029_LIM-0136_0,TRANSFER,,,,LIM-0029,LIM-0136,0,200.6730355101915,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0030_LIM-0029_0,LIMA_P0_BRT_LIM-0030_LIM-0029_0,BRT,1.0,,,LIM-0030,LIM-0029,0,97.87922132142049,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0030_LIM-0031_0,LIMA_P0_BRT_LIM-0030_LIM-0031_0,BRT,0.0,,,LIM-0030,LIM-0031,0,122.18956597144319,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0031_LIM-0030_0,LIMA_P0_BRT_LIM-0031_LIM-0030_0,BRT,1.0,,,LIM-0031,LIM-0030,0,122.18956597144319,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0031_LIM-0032_0,LIMA_P0_BRT_LIM-0031_LIM-0032_0,BRT,0.0,,,LIM-0031,LIM-0032,0,95.62635082620868,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0032_LIM-0031_0,LIMA_P0_BRT_LIM-0032_LIM-0031_0,BRT,1.0,,,LIM-0032,LIM-0031,0,95.62635082620868,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0032_LIM-0033_0,LIMA_P0_BRT_LIM-0032_LIM-0033_0,BRT,0.0,,,LIM-0032,LIM-0033,0,91.34369550741505,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0033_LIM-0032_0,LIMA_P0_BRT_LIM-0033_LIM-0032_0,BRT,1.0,,,LIM-0033,LIM-0032,0,91.34369550741505,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0033_LIM-0034_0,LIMA_P0_BRT_LIM-0033_LIM-0034_0,BRT,0.0,,,LIM-0033,LIM-0034,0,93.58705795692586,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0033_LIM-0182_0,LIMA_P0_TRANSFER_LIM-0033_LIM-0182_0,TRANSFER,,,,LIM-0033,LIM-0182,0,151.55153797448833,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0034_LIM-0033_0,LIMA_P0_BRT_LIM-0034_LIM-0033_0,BRT,1.0,,,LIM-0034,LIM-0033,0,93.58705795692586,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0034_LIM-0035_0,LIMA_P0_BRT_LIM-0034_LIM-0035_0,BRT,0.0,,,LIM-0034,LIM-0035,0,109.66929494670725,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0035_LIM-0034_0,LIMA_P0_BRT_LIM-0035_LIM-0034_0,BRT,1.0,,,LIM-0035,LIM-0034,0,109.66929494670725,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0035_LIM-0036_0,LIMA_P0_BRT_LIM-0035_LIM-0036_0,BRT,0.0,,,LIM-0035,LIM-0036,0,88.02051266825504,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0035_LIM-0105_0,LIMA_P0_TRANSFER_LIM-0035_LIM-0105_0,TRANSFER,,,,LIM-0035,LIM-0105,0,111.91347302683042,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0036_LIM-0035_0,LIMA_P0_BRT_LIM-0036_LIM-0035_0,BRT,1.0,,,LIM-0036,LIM-0035,0,88.02051266825504,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0036_LIM-0037_0,LIMA_P0_BRT_LIM-0036_LIM-0037_0,BRT,0.0,,,LIM-0036,LIM-0037,0,110.64886757136547,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0037_LIM-0036_0,LIMA_P0_BRT_LIM-0037_LIM-0036_0,BRT,1.0,,,LIM-0037,LIM-0036,0,110.64886757136547,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0037_LIM-0038_0,LIMA_P0_BRT_LIM-0037_LIM-0038_0,BRT,0.0,,,LIM-0037,LIM-0038,0,103.7410708086575,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0037_LIM-0165_0,LIMA_P0_TRANSFER_LIM-0037_LIM-0165_0,TRANSFER,,,,LIM-0037,LIM-0165,0,234.19078233937253,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0038_LIM-0037_0,LIMA_P0_BRT_LIM-0038_LIM-0037_0,BRT,1.0,,,LIM-0038,LIM-0037,0,103.7410708086575,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0038_LIM-0039_0,LIMA_P0_BRT_LIM-0038_LIM-0039_0,BRT,0.0,,,LIM-0038,LIM-0039,0,118.85885641010447,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0038_LIM-0164_0,LIMA_P0_TRANSFER_LIM-0038_LIM-0164_0,TRANSFER,,,,LIM-0038,LIM-0164,0,96.8909657674715,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_BRT_LIM-0039_LIM-0038_0,LIMA_P0_BRT_LIM-0039_LIM-0038_0,BRT,1.0,,,LIM-0039,LIM-0038,0,118.85885641010447,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0039_LIM-0040_0,LIMA_P0_BRT_LIM-0039_LIM-0040_0,BRT,0.0,,,LIM-0039,LIM-0040,0,84.6098304915408,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0040_LIM-0039_0,LIMA_P0_BRT_LIM-0040_LIM-0039_0,BRT,1.0,,,LIM-0040,LIM-0039,0,84.6098304915408,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0040_LIM-0041_0,LIMA_P0_BRT_LIM-0040_LIM-0041_0,BRT,0.0,,,LIM-0040,LIM-0041,0,84.56068170096616,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0041_LIM-0040_0,LIMA_P0_BRT_LIM-0041_LIM-0040_0,BRT,1.0,,,LIM-0041,LIM-0040,0,84.56068170096616,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0041_LIM-0042_0,LIMA_P0_BRT_LIM-0041_LIM-0042_0,BRT,0.0,,,LIM-0041,LIM-0042,0,124.84359690208622,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0042_LIM-0041_0,LIMA_P0_BRT_LIM-0042_LIM-0041_0,BRT,1.0,,,LIM-0042,LIM-0041,0,124.84359690208622,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0042_LIM-0043_0,LIMA_P0_BRT_LIM-0042_LIM-0043_0,BRT,0.0,,,LIM-0042,LIM-0043,0,100.00118738474322,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0043_LIM-0042_0,LIMA_P0_BRT_LIM-0043_LIM-0042_0,BRT,1.0,,,LIM-0043,LIM-0042,0,100.00118738474322,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0043_LIM-0044_0,LIMA_P0_BRT_LIM-0043_LIM-0044_0,BRT,0.0,,,LIM-0043,LIM-0044,0,112.82985781778835,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_BRT_LIM-0044_LIM-0043_0,LIMA_P0_BRT_LIM-0044_LIM-0043_0,BRT,1.0,,,LIM-0044,LIM-0043,0,112.82985781778835,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0045_LIM-0046_0,LIMA_P0_L1_LIM-0045_LIM-0046_0,L1,0.0,,,LIM-0045,LIM-0046,0,149.0221015036853,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0046_LIM-0045_0,LIMA_P0_L1_LIM-0046_LIM-0045_0,L1,1.0,,,LIM-0046,LIM-0045,0,149.0221015036853,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0046_LIM-0047_0,LIMA_P0_L1_LIM-0046_LIM-0047_0,L1,0.0,,,LIM-0046,LIM-0047,0,179.07005960692237,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0047_LIM-0046_0,LIMA_P0_L1_LIM-0047_LIM-0046_0,L1,1.0,,,LIM-0047,LIM-0046,0,179.07005960692237,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0047_LIM-0048_0,LIMA_P0_L1_LIM-0047_LIM-0048_0,L1,0.0,,,LIM-0047,LIM-0048,0,118.20198158665798,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0048_LIM-0047_0,LIMA_P0_L1_LIM-0048_LIM-0047_0,L1,1.0,,,LIM-0048,LIM-0047,0,118.20198158665798,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0048_LIM-0049_0,LIMA_P0_L1_LIM-0048_LIM-0049_0,L1,0.0,,,LIM-0048,LIM-0049,0,109.05780795018975,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0049_LIM-0048_0,LIMA_P0_L1_LIM-0049_LIM-0048_0,L1,1.0,,,LIM-0049,LIM-0048,0,109.05780795018975,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0049_LIM-0050_0,LIMA_P0_L1_LIM-0049_LIM-0050_0,L1,0.0,,,LIM-0049,LIM-0050,0,124.58059264114021,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0050_LIM-0049_0,LIMA_P0_L1_LIM-0050_LIM-0049_0,L1,1.0,,,LIM-0050,LIM-0049,0,124.58059264114021,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0050_LIM-0051_0,LIMA_P0_L1_LIM-0050_LIM-0051_0,L1,0.0,,,LIM-0050,LIM-0051,0,107.73224755752751,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0051_LIM-0050_0,LIMA_P0_L1_LIM-0051_LIM-0050_0,L1,1.0,,,LIM-0051,LIM-0050,0,107.73224755752751,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0051_LIM-0052_0,LIMA_P0_L1_LIM-0051_LIM-0052_0,L1,0.0,,,LIM-0051,LIM-0052,0,123.87573145479631,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0052_LIM-0051_0,LIMA_P0_L1_LIM-0052_LIM-0051_0,L1,1.0,,,LIM-0052,LIM-0051,0,123.87573145479631,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0052_LIM-0053_0,LIMA_P0_L1_LIM-0052_LIM-0053_0,L1,0.0,,,LIM-0052,LIM-0053,0,125.99838226992945,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0053_LIM-0052_0,LIMA_P0_L1_LIM-0053_LIM-0052_0,L1,1.0,,,LIM-0053,LIM-0052,0,125.99838226992945,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0053_LIM-0054_0,LIMA_P0_L1_LIM-0053_LIM-0054_0,L1,0.0,,,LIM-0053,LIM-0054,0,120.7571250955811,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0054_LIM-0053_0,LIMA_P0_L1_LIM-0054_LIM-0053_0,L1,1.0,,,LIM-0054,LIM-0053,0,120.7571250955811,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0054_LIM-0055_0,LIMA_P0_L1_LIM-0054_LIM-0055_0,L1,0.0,,,LIM-0054,LIM-0055,0,177.17492928219374,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0054_LIM-0102_0,LIMA_P0_TRANSFER_LIM-0054_LIM-0102_0,TRANSFER,,,,LIM-0054,LIM-0102,0,163.70981131441835,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L1_LIM-0055_LIM-0054_0,LIMA_P0_L1_LIM-0055_LIM-0054_0,L1,1.0,,,LIM-0055,LIM-0054,0,177.17492928219374,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
